timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/08/28 12:46:13.743, 2, 100 %, 24 %, 35346 MiB, 165.34 W
2026/08/28 12:46:18.744, 0, 100 %, 26 %, 35357 MiB, 159.30 W
2026/08/28 12:46:18.744, 1, 100 %, 19 %, 35349 MiB, 87.04 W
2026/08/28 12:46:18.744, 2, 100 %, 21 %, 35346 MiB, 168.00 W
2026/08/28 12:46:23.744, 0, 100 %, 20 %, 35357 MiB, 154.02 W
2026/08/28 12:46:23.744, 1, 100 %, 25 %, 35349 MiB, 196.65 W
2026/08/28 12:46:23.744, 2, 100 %, 19 %, 35346 MiB, 224.32 W
2026/08/28 12:46:28.745, 0, 100 %, 0 %, 35357 MiB, 79.96 W
2026/08/28 12:46:28.745, 1, 100 %, 0 %, 35349 MiB, 80.48 W
2026/08/28 12:46:28.745, 2, 100 %, 0 %, 35346 MiB, 78.62 W
2026/08/28 12:46:33.746, 0, 100 %, 0 %, 35357 MiB, 79.38 W
2026/08/28 12:46:33.746, 1, 100 %, 1 %, 35349 MiB, 131.76 W
2026/08/28 12:46:33.746, 2, 100 %, 0 %, 35346 MiB, 77.92 W
2026/08/28 12:46:38.747, 0, 100 %, 2 %, 35357 MiB, 79.48 W
2026/08/28 12:46:38.747, 1, 100 %, 0 %, 35349 MiB, 79.86 W
2026/08/28 12:46:38.747, 2, 100 %, 0 %, 35346 MiB, 77.92 W
2026/08/28 12:46:43.748, 0, 100 %, 2 %, 35357 MiB, 79.28 W
2026/08/28 12:46:43.748, 1, 100 %, 0 %, 35349 MiB, 78.88 W
2026/08/28 12:46:43.748, 2, 100 %, 0 %, 35346 MiB, 77.82 W
2026/08/28 12:46:48.748, 0, 100 %, 1 %, 35357 MiB, 79.28 W
2026/08/28 12:46:48.748, 1, 100 %, 0 %, 35349 MiB, 78.79 W
2026/08/28 12:46:48.748, 2, 100 %, 0 %, 35346 MiB, 77.53 W
2026/08/28 12:46:53.749, 0, 100 %, 0 %, 35357 MiB, 79.38 W
2026/08/28 12:46:53.749, 1, 100 %, 1 %, 35349 MiB, 78.88 W
2026/08/28 12:46:53.749, 2, 100 %, 0 %, 35346 MiB, 77.73 W
2026/08/28 12:46:58.750, 0, 100 %, 0 %, 35357 MiB, 79.77 W
2026/08/28 12:46:58.750, 1, 100 %, 0 %, 35349 MiB, 79.09 W
2026/08/28 12:46:58.750, 2, 100 %, 0 %, 35346 MiB, 77.82 W
2026/08/28 12:47:03.750, 0, 0 %, 0 %, 35357 MiB, 41.68 W
2026/08/28 12:47:03.751, 1, 0 %, 0 %, 35349 MiB, 41.53 W
2026/08/28 12:47:03.751, 2, 0 %, 0 %, 35346 MiB, 39.97 W
2026/08/28 12:47:08.751, 0, 0 %, 0 %, 35357 MiB, 41.56 W
2026/08/28 12:47:08.751, 1, 6 %, 0 %, 35349 MiB, 41.33 W
2026/08/28 12:47:08.751, 2, 16 %, 0 %, 35346 MiB, 39.65 W
2026/08/28 12:47:13.752, 0, 15 %, 0 %, 35357 MiB, 41.26 W
2026/08/28 12:47:13.752, 1, 6 %, 0 %, 35349 MiB, 43.68 W
2026/08/28 12:47:13.752, 2, 0 %, 0 %, 35346 MiB, 39.85 W
2026/08/28 12:47:18.752, 0, 6 %, 0 %, 35357 MiB, 41.14 W
2026/08/28 12:47:18.753, 1, 0 %, 0 %, 35349 MiB, 40.90 W
2026/08/28 12:47:18.753, 2, 4 %, 0 %, 35346 MiB, 62.32 W
2026/08/28 12:47:23.753, 0, 22 %, 0 %, 35357 MiB, 41.46 W
2026/08/28 12:47:23.753, 1, 0 %, 0 %, 35349 MiB, 40.73 W
2026/08/28 12:47:23.753, 2, 7 %, 0 %, 35346 MiB, 39.45 W
2026/08/28 12:47:28.754, 0, 29 %, 3 %, 35357 MiB, 41.86 W
2026/08/28 12:47:28.754, 1, 19 %, 5 %, 35349 MiB, 50.72 W
2026/08/28 12:47:28.754, 2, 4 %, 0 %, 35346 MiB, 40.65 W
2026/08/28 12:47:33.754, 0, 4 %, 0 %, 35357 MiB, 40.67 W
2026/08/28 12:47:33.754, 1, 0 %, 0 %, 35349 MiB, 40.64 W
2026/08/28 12:47:33.754, 2, 7 %, 0 %, 35346 MiB, 39.45 W
2026/08/28 12:47:38.755, 0, 0 %, 0 %, 35357 MiB, 40.48 W
2026/08/28 12:47:38.755, 1, 9 %, 0 %, 35349 MiB, 40.83 W
2026/08/28 12:47:38.755, 2, 0 %, 0 %, 35346 MiB, 39.16 W
2026/08/28 12:47:43.756, 0, 0 %, 0 %, 35357 MiB, 40.47 W
2026/08/28 12:47:43.756, 1, 5 %, 0 %, 35349 MiB, 40.44 W
2026/08/28 12:47:43.756, 2, 65 %, 1 %, 35346 MiB, 49.17 W
2026/08/28 12:47:48.756, 0, 0 %, 0 %, 35357 MiB, 40.76 W
2026/08/28 12:47:48.756, 1, 3 %, 0 %, 35349 MiB, 41.51 W
2026/08/28 12:47:48.756, 2, 0 %, 0 %, 35346 MiB, 48.48 W
2026/08/28 12:47:53.757, 0, 14 %, 0 %, 35357 MiB, 49.75 W
2026/08/28 12:47:53.757, 1, 11 %, 0 %, 35349 MiB, 40.54 W
2026/08/28 12:47:53.757, 2, 0 %, 0 %, 35346 MiB, 41.65 W
2026/08/28 12:47:58.758, 0, 0 %, 0 %, 35357 MiB, 62.68 W
2026/08/28 12:47:58.758, 1, 2 %, 0 %, 35349 MiB, 42.62 W
2026/08/28 12:47:58.758, 2, 0 %, 0 %, 35346 MiB, 38.96 W
2026/08/28 12:48:03.759, 0, 0 %, 0 %, 35357 MiB, 40.76 W
2026/08/28 12:48:03.759, 1, 26 %, 0 %, 35349 MiB, 40.73 W
2026/08/28 12:48:03.759, 2, 0 %, 0 %, 35346 MiB, 45.52 W
2026/08/28 12:48:08.760, 0, 1 %, 0 %, 35357 MiB, 40.57 W
2026/08/28 12:48:08.760, 1, 0 %, 0 %, 35349 MiB, 40.05 W
2026/08/28 12:48:08.760, 2, 7 %, 0 %, 35346 MiB, 38.79 W
2026/08/28 12:48:13.760, 0, 10 %, 0 %, 35357 MiB, 41.85 W
2026/08/28 12:48:13.760, 1, 9 %, 0 %, 35349 MiB, 40.04 W
2026/08/28 12:48:13.760, 2, 16 %, 0 %, 35346 MiB, 38.96 W
2026/08/28 12:48:18.761, 0, 0 %, 0 %, 35357 MiB, 40.66 W
2026/08/28 12:48:18.761, 1, 0 %, 0 %, 35349 MiB, 41.82 W
2026/08/28 12:48:18.761, 2, 6 %, 0 %, 35346 MiB, 60.97 W
2026/08/28 12:48:23.762, 0, 12 %, 0 %, 35357 MiB, 40.58 W
2026/08/28 12:48:23.762, 1, 10 %, 0 %, 35349 MiB, 40.16 W
2026/08/28 12:48:23.762, 2, 0 %, 0 %, 35346 MiB, 38.96 W
2026/08/28 12:48:28.762, 0, 9 %, 0 %, 35357 MiB, 40.56 W
2026/08/28 12:48:28.762, 1, 0 %, 0 %, 35349 MiB, 39.94 W
2026/08/28 12:48:28.762, 2, 0 %, 0 %, 35346 MiB, 38.97 W
2026/08/28 12:48:33.763, 0, 9 %, 0 %, 35357 MiB, 41.16 W
2026/08/28 12:48:33.763, 1, 0 %, 0 %, 35349 MiB, 39.94 W
2026/08/28 12:48:33.763, 2, 0 %, 0 %, 35346 MiB, 38.77 W
2026/08/28 12:48:38.764, 0, 42 %, 5 %, 35357 MiB, 40.47 W
2026/08/28 12:48:38.764, 1, 13 %, 0 %, 35349 MiB, 39.94 W
2026/08/28 12:48:38.764, 2, 31 %, 0 %, 35346 MiB, 38.75 W
2026/08/28 12:48:43.764, 0, 5 %, 0 %, 35357 MiB, 40.56 W
2026/08/28 12:48:43.764, 1, 6 %, 0 %, 35349 MiB, 40.73 W
2026/08/28 12:48:43.764, 2, 0 %, 0 %, 35346 MiB, 38.86 W
2026/08/28 12:48:48.765, 0, 0 %, 0 %, 35357 MiB, 62.41 W
2026/08/28 12:48:48.765, 1, 0 %, 0 %, 35349 MiB, 39.81 W
2026/08/28 12:48:48.765, 2, 0 %, 0 %, 35346 MiB, 39.75 W
2026/08/28 12:48:53.766, 0, 4 %, 0 %, 35357 MiB, 40.82 W
2026/08/28 12:48:53.766, 1, 25 %, 3 %, 35349 MiB, 40.15 W
2026/08/28 12:48:53.766, 2, 0 %, 0 %, 35346 MiB, 38.46 W
2026/08/28 12:48:58.766, 0, 0 %, 0 %, 35357 MiB, 40.57 W
2026/08/28 12:48:58.767, 1, 0 %, 0 %, 35349 MiB, 39.85 W
2026/08/28 12:48:58.767, 2, 0 %, 0 %, 35346 MiB, 38.75 W
2026/08/28 12:49:03.767, 0, 8 %, 0 %, 35357 MiB, 40.37 W
2026/08/28 12:49:03.767, 1, 0 %, 0 %, 35349 MiB, 61.54 W
2026/08/28 12:49:03.767, 2, 0 %, 0 %, 35346 MiB, 38.56 W
2026/08/28 12:49:08.768, 0, 4 %, 0 %, 35357 MiB, 41.86 W
2026/08/28 12:49:08.768, 1, 1 %, 0 %, 35349 MiB, 41.43 W
2026/08/28 12:49:08.768, 2, 0 %, 0 %, 35346 MiB, 38.36 W
2026/08/28 12:49:13.769, 0, 0 %, 0 %, 35357 MiB, 40.37 W
2026/08/28 12:49:13.769, 1, 10 %, 0 %, 35349 MiB, 39.72 W
2026/08/28 12:49:13.769, 2, 13 %, 2 %, 35346 MiB, 39.75 W
2026/08/28 12:49:18.769, 0, 0 %, 0 %, 35357 MiB, 69.65 W
2026/08/28 12:49:18.769, 1, 8 %, 0 %, 35349 MiB, 40.81 W
2026/08/28 12:49:18.769, 2, 57 %, 0 %, 35346 MiB, 49.98 W
2026/08/28 12:49:23.770, 0, 2 %, 0 %, 35357 MiB, 41.26 W
2026/08/28 12:49:23.770, 1, 0 %, 0 %, 35349 MiB, 39.66 W
2026/08/28 12:49:23.770, 2, 10 %, 0 %, 35346 MiB, 40.15 W
2026/08/28 12:49:28.770, 0, 0 %, 0 %, 35357 MiB, 40.56 W
2026/08/28 12:49:28.771, 1, 0 %, 0 %, 35349 MiB, 51.29 W
2026/08/28 12:49:28.771, 2, 0 %, 0 %, 35346 MiB, 46.00 W
2026/08/28 12:49:33.771, 0, 0 %, 0 %, 35357 MiB, 40.59 W
2026/08/28 12:49:33.771, 1, 10 %, 0 %, 35349 MiB, 43.42 W
2026/08/28 12:49:33.771, 2, 0 %, 0 %, 35346 MiB, 38.49 W
2026/08/28 12:49:38.772, 0, 0 %, 0 %, 35357 MiB, 40.68 W
2026/08/28 12:49:38.772, 1, 15 %, 0 %, 35349 MiB, 39.76 W
2026/08/28 12:49:38.772, 2, 0 %, 0 %, 35346 MiB, 38.66 W
2026/08/28 12:49:43.772, 0, 2 %, 0 %, 35357 MiB, 40.58 W
2026/08/28 12:49:43.773, 1, 9 %, 0 %, 35349 MiB, 39.84 W
2026/08/28 12:49:43.773, 2, 15 %, 0 %, 35346 MiB, 38.49 W
2026/08/28 12:49:48.773, 0, 0 %, 0 %, 35357 MiB, 40.28 W
2026/08/28 12:49:48.773, 1, 5 %, 0 %, 35349 MiB, 39.87 W
2026/08/28 12:49:48.773, 2, 0 %, 0 %, 35346 MiB, 38.49 W
2026/08/28 12:49:53.774, 0, 0 %, 0 %, 35357 MiB, 40.30 W
2026/08/28 12:49:53.774, 1, 0 %, 0 %, 35349 MiB, 39.77 W
2026/08/28 12:49:53.774, 2, 0 %, 0 %, 35346 MiB, 38.39 W
2026/08/28 12:49:58.774, 0, 0 %, 0 %, 35357 MiB, 63.03 W
2026/08/28 12:49:58.774, 1, 0 %, 0 %, 35349 MiB, 83.85 W
2026/08/28 12:49:58.774, 2, 0 %, 0 %, 35346 MiB, 38.19 W
2026/08/28 12:50:03.775, 0, 87 %, 9 %, 35357 MiB, 151.59 W
2026/08/28 12:50:03.775, 1, 100 %, 22 %, 35349 MiB, 200.17 W
2026/08/28 12:50:03.775, 2, 100 %, 18 %, 35346 MiB, 110.25 W
2026/08/28 12:50:08.776, 0, 100 %, 16 %, 35357 MiB, 97.65 W
2026/08/28 12:50:08.776, 1, 100 %, 22 %, 35349 MiB, 118.17 W
2026/08/28 12:50:08.776, 2, 100 %, 25 %, 35346 MiB, 146.78 W
2026/08/28 12:50:13.777, 0, 100 %, 22 %, 35357 MiB, 204.16 W
2026/08/28 12:50:13.777, 1, 100 %, 18 %, 35349 MiB, 112.50 W
2026/08/28 12:50:13.777, 2, 100 %, 16 %, 35346 MiB, 208.27 W
2026/08/28 12:50:18.778, 0, 100 %, 20 %, 35357 MiB, 177.81 W
2026/08/28 12:50:18.778, 1, 100 %, 27 %, 35349 MiB, 93.03 W
2026/08/28 12:50:18.778, 2, 100 %, 24 %, 35346 MiB, 93.12 W
2026/08/28 12:50:23.779, 0, 100 %, 0 %, 35357 MiB, 79.07 W
2026/08/28 12:50:23.779, 1, 100 %, 0 %, 35349 MiB, 79.68 W
2026/08/28 12:50:23.779, 2, 100 %, 0 %, 35346 MiB, 78.42 W
2026/08/28 12:50:28.779, 0, 100 %, 0 %, 35357 MiB, 78.87 W
2026/08/28 12:50:28.779, 1, 100 %, 0 %, 35349 MiB, 79.37 W
2026/08/28 12:50:28.779, 2, 100 %, 0 %, 35346 MiB, 187.11 W
2026/08/28 12:50:33.780, 0, 100 %, 0 %, 35357 MiB, 78.77 W
2026/08/28 12:50:33.780, 1, 100 %, 0 %, 35349 MiB, 79.27 W
2026/08/28 12:50:33.780, 2, 100 %, 0 %, 35346 MiB, 78.09 W
2026/08/28 12:50:38.780, 0, 100 %, 0 %, 35357 MiB, 78.67 W
2026/08/28 12:50:38.781, 1, 100 %, 0 %, 35349 MiB, 79.30 W
2026/08/28 12:50:38.781, 2, 100 %, 0 %, 35346 MiB, 78.12 W
2026/08/28 12:50:43.781, 0, 100 %, 0 %, 35357 MiB, 78.87 W
2026/08/28 12:50:43.781, 1, 100 %, 2 %, 35349 MiB, 79.49 W
2026/08/28 12:50:43.781, 2, 100 %, 0 %, 35346 MiB, 78.12 W
2026/08/28 12:50:48.782, 0, 100 %, 0 %, 35357 MiB, 78.67 W
2026/08/28 12:50:48.782, 1, 100 %, 0 %, 35349 MiB, 79.49 W
2026/08/28 12:50:48.782, 2, 100 %, 0 %, 35346 MiB, 78.02 W
2026/08/28 12:50:53.782, 0, 100 %, 3 %, 35357 MiB, 79.38 W
2026/08/28 12:50:53.782, 1, 100 %, 0 %, 35349 MiB, 79.49 W
2026/08/28 12:50:53.782, 2, 100 %, 0 %, 35346 MiB, 78.49 W
2026/08/28 12:50:58.783, 0, 0 %, 0 %, 35357 MiB, 41.88 W
2026/08/28 12:50:58.783, 1, 0 %, 0 %, 35349 MiB, 41.72 W
2026/08/28 12:50:58.783, 2, 0 %, 0 %, 35346 MiB, 39.96 W
2026/08/28 12:51:03.784, 0, 0 %, 0 %, 35357 MiB, 41.57 W
2026/08/28 12:51:03.784, 1, 21 %, 1 %, 35349 MiB, 41.24 W
2026/08/28 12:51:03.784, 2, 6 %, 0 %, 35346 MiB, 39.65 W
2026/08/28 12:51:08.784, 0, 31 %, 0 %, 35357 MiB, 41.36 W
2026/08/28 12:51:08.784, 1, 0 %, 0 %, 35349 MiB, 42.80 W
2026/08/28 12:51:08.784, 2, 0 %, 0 %, 35346 MiB, 85.09 W
2026/08/28 12:51:13.785, 0, 3 %, 0 %, 35357 MiB, 41.36 W
2026/08/28 12:51:13.785, 1, 4 %, 0 %, 35349 MiB, 40.83 W
2026/08/28 12:51:13.785, 2, 30 %, 0 %, 35346 MiB, 53.54 W
2026/08/28 12:51:18.786, 0, 0 %, 0 %, 35357 MiB, 41.46 W
2026/08/28 12:51:18.786, 1, 0 %, 0 %, 35349 MiB, 40.83 W
2026/08/28 12:51:18.786, 2, 0 %, 0 %, 35346 MiB, 58.39 W
2026/08/28 12:51:23.786, 0, 5 %, 0 %, 35357 MiB, 41.46 W
2026/08/28 12:51:23.786, 1, 0 %, 0 %, 35349 MiB, 40.54 W
2026/08/28 12:51:23.786, 2, 0 %, 0 %, 35346 MiB, 46.91 W
2026/08/28 12:51:28.788, 0, 0 %, 0 %, 35357 MiB, 40.98 W
2026/08/28 12:51:28.788, 1, 0 %, 0 %, 35349 MiB, 40.64 W
2026/08/28 12:51:28.788, 2, 0 %, 0 %, 35346 MiB, 39.85 W
2026/08/28 12:51:33.790, 0, 14 %, 0 %, 35357 MiB, 40.97 W
2026/08/28 12:51:33.790, 1, 4 %, 0 %, 35349 MiB, 40.64 W
2026/08/28 12:51:33.790, 2, 0 %, 0 %, 35346 MiB, 40.75 W
2026/08/28 12:51:38.790, 0, 0 %, 0 %, 35357 MiB, 63.38 W
2026/08/28 12:51:38.790, 1, 15 %, 0 %, 35349 MiB, 40.61 W
2026/08/28 12:51:38.791, 2, 9 %, 0 %, 35346 MiB, 39.45 W
2026/08/28 12:51:43.791, 0, 0 %, 0 %, 35357 MiB, 40.86 W
2026/08/28 12:51:43.791, 1, 0 %, 0 %, 35349 MiB, 40.34 W
2026/08/28 12:51:43.791, 2, 3 %, 0 %, 35346 MiB, 65.40 W
2026/08/28 12:51:48.792, 0, 0 %, 0 %, 35357 MiB, 41.86 W
2026/08/28 12:51:48.792, 1, 0 %, 0 %, 35349 MiB, 43.50 W
2026/08/28 12:51:48.792, 2, 21 %, 0 %, 35346 MiB, 39.35 W
2026/08/28 12:51:53.792, 0, 0 %, 0 %, 35357 MiB, 95.32 W
2026/08/28 12:51:53.792, 1, 0 %, 0 %, 35349 MiB, 40.44 W
2026/08/28 12:51:53.792, 2, 0 %, 0 %, 35346 MiB, 50.34 W
2026/08/28 12:51:58.793, 0, 0 %, 0 %, 35357 MiB, 40.38 W
2026/08/28 12:51:58.793, 1, 6 %, 0 %, 35349 MiB, 42.02 W
2026/08/28 12:51:58.793, 2, 4 %, 0 %, 35346 MiB, 39.25 W
2026/08/28 12:52:03.794, 0, 0 %, 0 %, 35357 MiB, 40.77 W
2026/08/28 12:52:03.794, 1, 0 %, 0 %, 35349 MiB, 40.44 W
2026/08/28 12:52:03.794, 2, 0 %, 0 %, 35346 MiB, 39.26 W
2026/08/28 12:52:08.795, 0, 0 %, 0 %, 35357 MiB, 44.01 W
2026/08/28 12:52:08.795, 1, 0 %, 0 %, 35349 MiB, 58.40 W
2026/08/28 12:52:08.795, 2, 14 %, 0 %, 35346 MiB, 38.96 W
2026/08/28 12:52:13.796, 0, 0 %, 0 %, 35357 MiB, 41.95 W
2026/08/28 12:52:13.796, 1, 13 %, 0 %, 35349 MiB, 40.34 W
2026/08/28 12:52:13.796, 2, 0 %, 0 %, 35346 MiB, 44.40 W
2026/08/28 12:52:18.796, 0, 13 %, 0 %, 35357 MiB, 40.78 W
2026/08/28 12:52:18.796, 1, 0 %, 0 %, 35349 MiB, 40.34 W
2026/08/28 12:52:18.796, 2, 3 %, 0 %, 35346 MiB, 39.16 W
2026/08/28 12:52:23.797, 0, 0 %, 0 %, 35357 MiB, 40.88 W
2026/08/28 12:52:23.797, 1, 0 %, 0 %, 35349 MiB, 40.15 W
2026/08/28 12:52:23.797, 2, 0 %, 0 %, 35346 MiB, 39.08 W
2026/08/28 12:52:28.798, 0, 0 %, 0 %, 35357 MiB, 40.78 W
2026/08/28 12:52:28.798, 1, 11 %, 0 %, 35349 MiB, 40.15 W
2026/08/28 12:52:28.798, 2, 0 %, 0 %, 35346 MiB, 42.14 W
2026/08/28 12:52:33.798, 0, 0 %, 0 %, 35357 MiB, 40.78 W
2026/08/28 12:52:33.798, 1, 11 %, 0 %, 35349 MiB, 40.34 W
2026/08/28 12:52:33.798, 2, 0 %, 0 %, 35346 MiB, 38.86 W
2026/08/28 12:52:38.799, 0, 0 %, 0 %, 35357 MiB, 40.95 W
2026/08/28 12:52:38.799, 1, 22 %, 0 %, 35349 MiB, 40.24 W
2026/08/28 12:52:38.799, 2, 10 %, 0 %, 35346 MiB, 39.45 W
2026/08/28 12:52:43.799, 0, 0 %, 0 %, 35357 MiB, 40.67 W
2026/08/28 12:52:43.800, 1, 19 %, 0 %, 35349 MiB, 40.05 W
2026/08/28 12:52:43.800, 2, 0 %, 0 %, 35346 MiB, 40.04 W
2026/08/28 12:52:48.800, 0, 0 %, 0 %, 35357 MiB, 92.06 W
2026/08/28 12:52:48.800, 1, 34 %, 3 %, 35349 MiB, 41.42 W
2026/08/28 12:52:48.800, 2, 23 %, 0 %, 35346 MiB, 38.93 W
2026/08/28 12:52:53.801, 0, 0 %, 0 %, 35357 MiB, 40.66 W
2026/08/28 12:52:53.801, 1, 0 %, 0 %, 35349 MiB, 40.05 W
2026/08/28 12:52:53.801, 2, 0 %, 0 %, 35346 MiB, 61.97 W
2026/08/28 12:52:58.801, 0, 0 %, 0 %, 35357 MiB, 40.38 W
2026/08/28 12:52:58.801, 1, 5 %, 0 %, 35349 MiB, 39.95 W
2026/08/28 12:52:58.801, 2, 0 %, 0 %, 35346 MiB, 40.85 W
2026/08/28 12:53:03.802, 0, 44 %, 0 %, 35357 MiB, 45.44 W
2026/08/28 12:53:03.802, 1, 19 %, 0 %, 35349 MiB, 40.05 W
2026/08/28 12:53:03.802, 2, 0 %, 0 %, 35346 MiB, 38.86 W
2026/08/28 12:53:08.803, 0, 13 %, 0 %, 35357 MiB, 40.68 W
2026/08/28 12:53:08.803, 1, 9 %, 0 %, 35349 MiB, 40.24 W
2026/08/28 12:53:08.803, 2, 14 %, 0 %, 35346 MiB, 38.88 W
2026/08/28 12:53:13.803, 0, 9 %, 0 %, 35357 MiB, 45.80 W
2026/08/28 12:53:13.803, 1, 5 %, 0 %, 35349 MiB, 40.34 W
2026/08/28 12:53:13.803, 2, 5 %, 0 %, 35346 MiB, 46.39 W
2026/08/28 12:53:18.804, 0, 4 %, 0 %, 35357 MiB, 41.25 W
2026/08/28 12:53:18.804, 1, 7 %, 0 %, 35349 MiB, 49.04 W
2026/08/28 12:53:18.804, 2, 5 %, 0 %, 35346 MiB, 39.05 W
2026/08/28 12:53:23.805, 0, 19 %, 0 %, 35357 MiB, 40.38 W
2026/08/28 12:53:23.805, 1, 0 %, 0 %, 35349 MiB, 39.94 W
2026/08/28 12:53:23.805, 2, 7 %, 0 %, 35346 MiB, 38.46 W
2026/08/28 12:53:28.806, 0, 0 %, 0 %, 35357 MiB, 41.78 W
2026/08/28 12:53:28.806, 1, 0 %, 0 %, 35349 MiB, 39.84 W
2026/08/28 12:53:28.806, 2, 10 %, 0 %, 35346 MiB, 38.46 W
2026/08/28 12:53:33.806, 0, 0 %, 0 %, 35357 MiB, 40.49 W
2026/08/28 12:53:33.806, 1, 0 %, 0 %, 35349 MiB, 40.27 W
2026/08/28 12:53:33.807, 2, 0 %, 0 %, 35346 MiB, 38.48 W
2026/08/28 12:53:38.807, 0, 0 %, 0 %, 35357 MiB, 39.99 W
2026/08/28 12:53:38.807, 1, 8 %, 0 %, 35349 MiB, 39.87 W
2026/08/28 12:53:38.807, 2, 0 %, 0 %, 35346 MiB, 38.49 W
2026/08/28 12:53:43.808, 0, 0 %, 0 %, 35357 MiB, 43.75 W
2026/08/28 12:53:43.808, 1, 0 %, 0 %, 35349 MiB, 62.45 W
2026/08/28 12:53:43.808, 2, 0 %, 0 %, 35346 MiB, 38.46 W
2026/08/28 12:53:48.808, 0, 0 %, 0 %, 35357 MiB, 40.40 W
2026/08/28 12:53:48.808, 1, 11 %, 0 %, 35349 MiB, 42.53 W
2026/08/28 12:53:48.809, 2, 0 %, 0 %, 35346 MiB, 38.38 W
2026/08/28 12:53:53.809, 0, 100 %, 20 %, 35357 MiB, 88.34 W
2026/08/28 12:53:53.809, 1, 100 %, 17 %, 35349 MiB, 99.84 W
2026/08/28 12:53:53.809, 2, 100 %, 18 %, 35346 MiB, 92.89 W
2026/08/28 12:53:58.810, 0, 100 %, 19 %, 35357 MiB, 179.55 W
2026/08/28 12:53:58.810, 1, 100 %, 24 %, 35349 MiB, 218.34 W
2026/08/28 12:53:58.810, 2, 100 %, 17 %, 35346 MiB, 190.11 W
2026/08/28 12:54:03.810, 0, 100 %, 21 %, 35357 MiB, 106.18 W
2026/08/28 12:54:03.810, 1, 100 %, 21 %, 35349 MiB, 126.65 W
2026/08/28 12:54:03.810, 2, 100 %, 26 %, 35346 MiB, 170.85 W
2026/08/28 12:54:08.811, 0, 98 %, 17 %, 35357 MiB, 169.94 W
2026/08/28 12:54:08.811, 1, 100 %, 18 %, 35349 MiB, 97.96 W
2026/08/28 12:54:08.811, 2, 100 %, 21 %, 35346 MiB, 197.49 W
2026/08/28 12:54:13.812, 0, 100 %, 27 %, 35357 MiB, 179.05 W
2026/08/28 12:54:13.812, 1, 100 %, 22 %, 35349 MiB, 147.21 W
2026/08/28 12:54:13.812, 2, 100 %, 21 %, 35346 MiB, 117.05 W
2026/08/28 12:54:18.814, 0, 100 %, 0 %, 35357 MiB, 79.09 W
2026/08/28 12:54:18.814, 1, 100 %, 0 %, 35349 MiB, 79.95 W
2026/08/28 12:54:18.814, 2, 100 %, 0 %, 35346 MiB, 78.59 W
2026/08/28 12:54:23.814, 0, 100 %, 0 %, 35357 MiB, 80.06 W
2026/08/28 12:54:23.814, 1, 100 %, 0 %, 35349 MiB, 79.86 W
2026/08/28 12:54:23.815, 2, 100 %, 0 %, 35346 MiB, 78.50 W
2026/08/28 12:54:28.815, 0, 100 %, 0 %, 35357 MiB, 79.92 W
2026/08/28 12:54:28.815, 1, 100 %, 1 %, 35349 MiB, 113.54 W
2026/08/28 12:54:28.815, 2, 100 %, 0 %, 35346 MiB, 78.49 W
2026/08/28 12:54:33.816, 0, 100 %, 0 %, 35357 MiB, 78.98 W
2026/08/28 12:54:33.816, 1, 100 %, 1 %, 35349 MiB, 103.36 W
2026/08/28 12:54:33.816, 2, 100 %, 0 %, 35346 MiB, 78.42 W
2026/08/28 12:54:38.816, 0, 100 %, 1 %, 35357 MiB, 79.57 W
2026/08/28 12:54:38.816, 1, 100 %, 1 %, 35349 MiB, 80.25 W
2026/08/28 12:54:38.816, 2, 100 %, 0 %, 35346 MiB, 78.40 W
2026/08/28 12:54:43.817, 0, 100 %, 0 %, 35357 MiB, 79.09 W
2026/08/28 12:54:43.817, 1, 100 %, 0 %, 35349 MiB, 79.98 W
2026/08/28 12:54:43.817, 2, 100 %, 0 %, 35346 MiB, 78.52 W
2026/08/28 12:54:48.818, 0, 100 %, 0 %, 35357 MiB, 80.37 W
2026/08/28 12:54:48.818, 1, 100 %, 0 %, 35349 MiB, 80.28 W
2026/08/28 12:54:48.818, 2, 100 %, 0 %, 35346 MiB, 78.81 W
2026/08/28 12:54:53.818, 0, 0 %, 0 %, 35357 MiB, 42.14 W
2026/08/28 12:54:53.818, 1, 6 %, 0 %, 35349 MiB, 41.92 W
2026/08/28 12:54:53.818, 2, 6 %, 0 %, 35346 MiB, 40.36 W
2026/08/28 12:54:58.819, 0, 12 %, 0 %, 35357 MiB, 41.95 W
2026/08/28 12:54:58.819, 1, 0 %, 0 %, 35349 MiB, 41.53 W
2026/08/28 12:54:58.819, 2, 6 %, 0 %, 35346 MiB, 39.94 W
2026/08/28 12:55:03.820, 0, 0 %, 0 %, 35357 MiB, 41.65 W
2026/08/28 12:55:03.820, 1, 23 %, 0 %, 35349 MiB, 56.31 W
2026/08/28 12:55:03.820, 2, 0 %, 0 %, 35346 MiB, 41.24 W
2026/08/28 12:55:08.820, 0, 6 %, 0 %, 35357 MiB, 41.34 W
2026/08/28 12:55:08.821, 1, 0 %, 0 %, 35349 MiB, 40.90 W
2026/08/28 12:55:08.821, 2, 3 %, 0 %, 35346 MiB, 63.82 W
2026/08/28 12:55:13.821, 0, 6 %, 0 %, 35357 MiB, 41.46 W
2026/08/28 12:55:13.821, 1, 12 %, 0 %, 35349 MiB, 40.73 W
